Movie,Genre,Mood
Baahubali 2: The Conclusion,Action,Thriller
RRR,Action,Thriller
Ala Vaikunthapurramuloo,Drama,Happy
Fidaa,Romance,Happy
Mahanati,Biography,Sad
Jersey,Sports Drama,Sad
Sye Raa Narasimha Reddy,History,Thriller
Eega,Fantasy,Thriller
Arjun Reddy,Romance,Sad
Geetha Govindam,Romantic Comedy,Happy
Kushi,Family Drama,Happy
Pokiri,Action,Thriller
Mirchi,Action,Thriller
Athadu,Action,Thriller
Nuvvostanante Nenoddantana,Romantic Comedy,Happy
Ye Maaya Chesave,Romance,Happy
Shyam Singha Roy,Fantasy,Thriller
Pushpa: The Rise,Action,Thriller
Agent Sai Srinivasa Athreya,Mystery,Thriller
Jathi Ratnalu,Comedy,Happy
